Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Sprint Distance (m),Hr Load,Player Load,Sprints,Accelerations,Decelerations,Top Speed (km/h),Distance Per Min (m/min),Power Score (w/kg),Sprint Distance Per Min (m/min),Work Ratio,Hr Max (bpm),Max Acceleration (m/s/s),Max Deceleration (m/s/s),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
46095,Polonia U17 vs Widzew U17,Styczen,all, game, 46095.58808912,46095.600913194,"1073",1.6311,135.389,0,66.9257,3,14,9,33.7283,91.2097,7.2687,7.5707,30.1444,0,5.5718,4.7245,"0.7911","0.5482","0.1565","0.1021","0.0333","924.5","141.5","25.2","13.1","3.7","21","2","0","0","0","0","1","4","5","2","0.6681","0.1428","0.048","0.0129","0.0019","462.2","56","15.3","3.2","0.7","0.5593","0.1429","0.0427","0.0109","0.0015","487.9","60.4","16.3","5.1","0.9","0.358","0.2701","0.2768","0.2187","0.1358","0.1054","0.0704","0.0581","0.0408","0.0259","0.071","687.9","165.7","97.9","60.1","30.8","19.9","13.2","9.2","6.4","4.3","12.6","0","0","0","0","0","0","26","25","10","4","0","33","16","6","3"
46095,Polonia U17 vs Widzew U17,Jaworski,all, game, 46095.576825231,46095.601204861,"2046",3.3938,66.426,0,173.0012,2,28,42,28.2642,99.5259,7.9322,1.948,39.6145,0,4.9734,6.6142,"1.8308","1.3226","0.1741","0.0664","0","1720.8","348.3","28.3","8.9","0","215","3","0","0","0","0","12","7","3","1","1.2079","0.3583","0.105","0.0378","0.0118","816.3","148.4","35.8","11.6","3.7","1.2284","0.3418","0.0835","0.0167","0.0025","889.7","154.4","36.9","8.2","1.3","0.6048","0.7528","0.7268","0.5651","0.2912","0.158","0.1322","0.0481","0.0389","0.0236","0.0522","1058.7","456.9","260.2","159.9","72","37.1","27.1","10.4","8","4.8","11.2","0","0","0","0","0","0","107","73","22","6","0","98","50","30","12"
46095,Polonia U17 vs Widzew U17,Jawor,all, game, 46095.580042824,46095.601209491,"1769",3.1267,157.486,0,132.8979,6,26,18,29.8482,106.0484,8.2905,5.3415,42.9814,18,5.3819,4.8223,"1.5347","1.2056","0.2289","0.1575","0","1459.7","310.7","37.4","20.9","0","61","3","0","0","0","0","7","10","5","4","1.4138","0.2787","0.0461","0.0117","0.0026","816.8","110.1","17","3.7","0.7","1.0264","0.2551","0.0695","0.0199","0.0028","726.8","112.6","30.5","9.1","1.4","0.46","0.7028","0.6217","0.4677","0.3289","0.1891","0.1451","0.0808","0.0461","0.0252","0.0593","885.9","414.4","218.9","128.4","74.6","39.8","25.6","13.9","9.9","4.6","12.7","1828.8","0","0","0","0","0","61","49","18","8","0","80","34","15","3"
46095,Polonia U17 vs Widzew U17,Dziewa,all, game, 46095.515547454,46095.60172338,"6163",9.7324,96.268,0,445.4797,2,72,83,31.5123,94.7504,6.2275,0.9372,34.932,0,5.3,5.9075,"6.0188","3.1727","0.4447","0.0884","0.0079","6516","844.9","72.1","11.7","0.9","411","9","0","0","0","0","35","12","11","1","3.8127","0.7661","0.2476","0.0942","0.0279","2609.6","319.9","79.5","26.3","8.4","3.7684","0.755","0.2095","0.0436","0.0076","3958.3","327.3","89.3","21.6","5.4","1.6517","3.0657","2.0694","1.1773","0.6481","0.4454","0.2076","0.149","0.0997","0.0778","0.1407","4119.5","1850","736.1","334.8","160","98.3","46.5","30.6","22","16","31.8","0","0","0","0","0","0","197","142","54","18","0","196","122","51","32"
46095,Polonia U17 vs Widzew U17,Garczynski,all, game, 46095.51875,46095.601256944,"5846",10.3736,339.9,0,451.0039,7,68,79,31.3442,106.4683,6.9864,3.4885,37.0667,0,5.5815,8.2927,"5.8653","3.5029","0.6655","0.3065","0.0334","6051.5","924.1","109.1","40","3.8","236","13","1","0","0","0","31","19","9","8","4.039","0.8501","0.2309","0.0759","0.0454","2442.3","342.8","81.7","22.3","10.8","4.0277","0.8477","0.2022","0.0443","0.0103","3760.9","362.9","79.2","20.2","5.4","1.6743","2.8233","2.1561","1.3903","0.8193","0.5093","0.3415","0.245","0.1603","0.0795","0.1746","3781.1","1694.3","771.5","388.2","193.9","108","64.9","45.1","29.5","16","36","0","0","0","0","0","0","266","126","49","19","0","228","133","51","28"
46095,Polonia U17 vs Widzew U17,Usarek,all, game, 46095.515024306,46095.573866898,"3863",7.1177,53.736,0,300.168,1,62,61,27.5202,110.5511,6.7842,0.8346,36.5972,0,6.893,6.0815,"0.4891","6.1414","0.4334","0.0537","0","2462.1","2542.5","72.1","7.3","0","187","2","0","0","0","0","30","19","8","9","2.8321","0.5932","0.146","0.07","0.0281","1627.6","217.6","48.1","19","7.5","2.6622","0.591","0.1478","0.0384","0.0088","2858","222.4","60.9","18","4.9","0.9012","1.7285","1.4252","1.2271","0.8454","0.4279","0.2326","0.1105","0.0736","0.0515","0.0942","2806.5","1042.3","495.9","328","193.1","92.6","49.2","25.5","17.1","11.3","22.5","0","0","0","0","0","0","149","91","45","17","0","166","80","36","25"
46095,Polonia U17 vs Widzew U17,Bartosz Pawlak,1st.half, game, 46095.522514745,46095.555120197,"2817",4.9973,129.721,0,225.355,4,46,57,31.6483,106.4388,8.8273,2.763,45.2061,0,6.0647,8.2667,"2.8271","1.7449","0.2956","0.1182","0.0115","2296.8","455.1","48.5","15.4","1.3","99","1","0","0","0","0","17","9","7","4","1.8662","0.4614","0.1439","0.0649","0.0372","1153","188.7","46.8","18.9","10.3","1.7629","0.4791","0.1385","0.0352","0.0081","1118.6","205.1","56","15.7","4","0.8004","1.3491","0.965","0.7238","0.4246","0.2624","0.1527","0.0886","0.0521","0.0514","0.1272","1183","820","351.4","203.9","103.3","58.1","32.4","17.4","11.4","9.9","26.3","0","0","0","0","0","0","124","94","34","12","0","134","68","25","32"
46095,Polonia U17 vs Widzew U17,Filip Pietrzak ,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Bialooki,1st.half, game, 46095.522514745,46095.555120197,"2817",4.7149,26.15,0,210.6245,1,42,42,27.2002,100.423,7.9974,0.557,41.1259,0,5.6712,5.1704,"2.7626","1.7029","0.2232","0.0261","0","2334.9","441.8","36.9","3.6","0","126","2","0","0","0","0","15","11","6","1","2.0039","0.4096","0.0898","0.0307","0.0099","1248.7","170","33.1","10.6","3.2","1.6589","0.3803","0.1026","0.0237","0.0054","1110.3","179.2","46.8","12.4","2.9","0.9302","1.1497","1.0091","0.7235","0.416","0.2134","0.1002","0.059","0.0366","0.0279","0.0493","1356.9","687.1","364.3","198.8","97.9","48.2","22.3","13.7","9","6.8","12.2","0","0","0","0","0","0","126","73","30","12","0","114","54","32","10"
46095,Polonia U17 vs Widzew U17,Banas,1st.half, game, 46095.522514745,46095.555120197,"2817",5.5757,104.282,0,226.2341,4,50,50,31.2802,118.7574,9.7233,2.2211,50.2059,0,4.9852,7.2283,"2.9202","2.1201","0.431","0.0982","0.0061","2182.4","550.6","70.6","12.9","0.7","70","2","0","0","0","0","20","14","6","6","2.1969","0.4457","0.1525","0.0512","0.0354","1177.2","174.8","48.5","14.5","9.5","2.0072","0.5171","0.1313","0.0285","0.0098","1115.7","207","52.4","12.6","5","0.8114","1.3559","1.1702","0.824","0.5533","0.3472","0.168","0.1039","0.0735","0.0542","0.114","1052","811.1","417.7","228","128.5","73.2","35.4","21.2","14.6","10.8","24.7","0","0","0","0","0","0","136","104","30","20","0","123","80","23","27"
46095,Polonia U17 vs Widzew U17,Ciempiel,1st.half, game, 46095.522514745,46095.555120197,"2817",5.6837,79.516,122.1072,241.4044,2,48,58,30.1282,121.059,9.7221,1.6936,52.4421,204,6.0045,6.7175,"2.7602","2.5595","0.2845","0.0787","0.0009","2098.2","661.1","47.4","10.4","0.1","196","8","0","0","0","0","16","9","7","7","2.301","0.4486","0.1225","0.0495","0.0204","1182.9","179.1","42.7","15.4","5.8","2.1203","0.4614","0.1285","0.027","0.0045","1128.9","191.3","54.3","14.3","2.5","0.7366","1.3417","1.2086","1.0841","0.6172","0.2822","0.1627","0.0959","0.0557","0.0304","0.0685","987.3","818.7","419.9","291.1","145","63.8","36.2","19.7","12.1","6.8","16.6","1756.9","71.8","131.4","166.1","690.9","0","110","99","36","12","0","119","72","36","22"
46095,Polonia U17 vs Widzew U17,Tutka,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Tyszko J,1st.half, game, 46095.522514745,46095.555120197,"2817",5.7828,64.325,0,245.2734,2,52,54,28.3202,123.1686,10.1121,1.3701,52.2275,0,5.3734,7.2756,"2.7109","2.5581","0.4494","0.0643","0","2075.4","659.7","73.3","8.7","0","128","2","0","0","0","0","19","20","6","6","2.2083","0.516","0.1713","0.0562","0.0194","1152.6","188.8","60.2","16.3","5.3","2.0875","0.5415","0.1454","0.03","0.0071","1104","209.5","62.7","14.2","3.5","0.7507","1.1921","1.2272","1.0383","0.6431","0.411","0.2168","0.132","0.0644","0.0322","0.0751","1038.9","709.8","431.7","282.3","152.5","87.9","45.8","29","14.6","6.9","17.7","0","0","0","0","0","0","109","118","31","21","0","121","99","35","19"
46095,Polonia U17 vs Widzew U17,Lesniewski,1st.half, game, 46095.522514745,46095.555120197,"2817",5.124,35.699,0,222.7573,2,39,39,28.1522,109.1368,8.7016,0.7604,47.4495,0,4.9778,5.44,"2.9472","1.8557","0.2854","0.0357","0","2280.5","484.2","47.6","4.8","0","107","3","0","0","0","0","18","14","5","2","2.1181","0.4229","0.1122","0.0311","0.0135","1212.7","172.8","37.6","10.3","4","1.8752","0.4112","0.1087","0.0254","0.0057","1129.2","189.2","47.3","11.3","2.7","0.8596","1.4121","1.0955","0.6818","0.5018","0.234","0.1403","0.0683","0.0417","0.0244","0.0644","1150.1","840.9","392.7","190.9","115.8","50.8","30.7","15.3","9.5","5.4","15","0","0","0","0","0","0","127","80","28","11","0","129","57","25","14"
46095,Polonia U17 vs Widzew U17,SKROK,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Zieba,1st.half, game, 46095.522514745,46095.555120197,"2817",5.0112,125.474,0,212.6736,3,61,65,33.5523,106.7352,9.0016,2.6725,40.46,0,6.2134,6.2667,"0.5464","3.8853","0.4541","0.0939","0.0316","996.6","1731.2","73.1","12.7","3.5","150","4","1","0","0","0","25","14","4","6","1.8636","0.5026","0.1626","0.0632","0.0272","1166.9","186.9","50.5","19.2","7.2","1.7004","0.4861","0.149","0.0419","0.0146","1109.4","194.4","56.6","18.8","7.2","0.96","1.0898","0.8565","0.662","0.4841","0.3521","0.1895","0.119","0.0822","0.0599","0.1561","1345.3","678","303.2","182","110.9","72.7","37.2","26.2","16.2","11.8","33.6","0","0","0","0","0","0","99","82","33","28","0","105","54","45","20"
46095,Polonia U17 vs Widzew U17,Styczen,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Jaworski,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Jawor,1st.half, game, 46095.522514745,46095.555120197,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Dziewa,1st.half, game, 46095.522514745,46095.555120197,"2817",4.99,68.387,0,225.3858,2,40,47,31.5123,106.2839,8.5185,1.4566,48.3937,0,5.3,5.9075,"2.9142","1.7973","0.2101","0.0605","0.0079","2301.2","472.9","34.2","7.9","0.9","216","3","0","0","0","0","18","8","6","1","1.9065","0.4145","0.1221","0.0527","0.0198","1180","169.8","39.3","14.6","5.9","1.9267","0.4099","0.1083","0.0252","0.0043","1175.4","169.8","46.3","13","3","0.7418","1.5312","1.0498","0.6586","0.4028","0.2257","0.121","0.0825","0.0555","0.0444","0.0767","1109.9","921.2","370.3","184.6","97.7","51.1","27.6","16.7","12","9","17","0","0","0","0","0","0","93","78","30","10","0","100","61","28","19"
46095,Polonia U17 vs Widzew U17,Garczynski,1st.half, game, 46095.522514745,46095.555120197,"2817",5.2661,99.923,0,220.9398,3,34,44,29.4242,112.164,8.9497,2.1283,48.6103,0,5.5815,5.7519,"2.9369","1.863","0.3663","0.0999","0","2254.5","489.5","59.7","13.4","0","96","6","0","0","0","0","18","7","3","6","2.0798","0.4169","0.1234","0.0384","0.015","1184.6","163.2","42","11.8","3.7","2.0614","0.4033","0.0942","0.0278","0.0059","1187.5","172","37.6","11.6","3.1","0.7752","1.4218","1.1611","0.7485","0.4187","0.3073","0.1799","0.0883","0.0686","0.0274","0.0692","1100.5","844.6","415.7","207.2","97.5","63","34.5","18.5","13.7","6","15.9","0","0","0","0","0","0","134","60","24","10","0","119","54","31","13"
46095,Polonia U17 vs Widzew U17,Usarek,1st.half, game, 46095.522514745,46095.555120197,"2817",5.7807,52.328,0,239.3623,1,49,49,27.5202,123.1242,9.999,1.1145,54.1353,0,6.893,6.0815,"0.3414","4.9942","0.3927","0.0523","0","705","2039.8","65.3","7.1","0","157","2","0","0","0","0","24","17","7","9","2.2679","0.4988","0.1261","0.06","0.0181","1198.4","178.9","41.3","16.2","5.1","2.1595","0.4876","0.1236","0.0308","0.0083","1128","178.5","51.2","15","4.6","0.6606","1.3706","1.1496","1.0021","0.7286","0.3753","0.2105","0.0928","0.0649","0.046","0.0795","971.7","824.8","399.8","266.7","164.6","80.9","44","20.9","14.9","10","18.9","0","0","0","0","0","0","123","75","35","14","0","138","68","31","18"
46095,Polonia U17 vs Widzew U17,Bartosz Pawlak,2nd.half, game, 46095.565887211,46095.600450023,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46095,Polonia U17 vs Widzew U17,Filip Pietrzak ,2nd.half, game, 46095.565887211,46095.600450023,"2986",5.0811,178.235,0,188.8491,4,57,53,32.7683,102.0985,8.2827,3.5814,40.2337,0,6.9689,7.8445,"2.7419","1.8192","0.3417","0.1577","0.0205","2441.2","466.2","55.6","21","2.3","16","4","1","0","0","0","16","13","11","3","1.9645","0.4297","0.135","0.0493","0.0215","1216.8","183.1","48.3","15.7","6.1","1.9344","0.384","0.1169","0.0381","0.0076","1270.6","173.5","51.2","17","4","0.8827","1.2344","0.961","0.7177","0.4664","0.2786","0.2021","0.1432","0.0766","0.038","0.0804","1400.7","772.8","343.1","195","107.8","59.1","38.5","27.1","15.2","8.3","18.7","0","0","0","0","0","0","97","71","42","15","0","87","72","29","24"
46095,Polonia U17 vs Widzew U17,Bialooki,2nd.half, game, 46095.565887211,46095.600450023,"2986",5.0934,201.277,0,221.7886,5,50,47,32.7683,102.3465,8.3807,4.0444,40.7374,0,4.8623,6.8564,"2.7498","1.7319","0.4105","0.1674","0.0338","2442.2","451.5","66.6","22.1","3.8","208","5","0","0","0","0","14","13","9","2","1.991","0.473","0.1385","0.0462","0.0193","1278.7","178.3","43.8","13.8","4.7","1.8052","0.4493","0.132","0.0344","0.0046","1213.9","183","52.8","14.9","2.3","0.9346","1.1405","1.0162","0.6681","0.4233","0.3011","0.2083","0.1214","0.0937","0.0581","0.1281","1466.9","688.9","363.2","187","101.2","62.1","39.6","22.2","17.4","11.3","26.4","0","0","0","0","0","0","100","83","36","14","0","107","65","29","18"
46095,Polonia U17 vs Widzew U17,Banas,2nd.half, game, 46095.565887211,46095.600450023,"2138",3.6147,56.976,0,162.1038,2,40,46,29.4082,101.4422,8.4573,1.599,40.0571,0,6.4178,6.0312,"1.9451","1.3913","0.2214","0.057","0","1739.7","354.2","36.7","7.6","0","61","1","0","0","0","0","15","5","7","2","1.3183","0.3911","0.1151","0.0341","0.0121","855","153.8","40","10.9","3.6","1.2683","0.3493","0.0875","0.0301","0.0088","871.1","148.7","37.9","12.5","4.7","0.6753","0.8363","0.64","0.5655","0.3708","0.1855","0.1351","0.0722","0.0466","0.0233","0.064","1040","508.7","232.2","154","86.9","41.6","28.3","15.4","10.4","4.8","15.9","0","0","0","0","0","0","95","68","21","19","0","92","63","32","14"
